"","x"
"121",-5961.35953194367
"122",-5884.7554149151
"123",-5925.75780993969
"124",-6003.39532903214
"125",-6166.3349035514
"126",-6072.30836632931
"127",-6387.1757925063
"128",-5964.5277722246
"129",-5890.35174978332
"130",-5885.53405092147
"131",-6235.44229926442
"132",-6269.80124213938
"133",-6145.48965835486
"134",-6166.34466801547
"135",-5997.05895196621
"136",-6080.71385526591
"137",-6130.098413017
"138",-6111.14280500586
"139",-6034.95609378464
"140",-6013.70590061263
"141",-6056.84736593684
"142",-6131.42974950177
"143",-6104.72776281713
"144",-6269.5468948177
"145",-6113.10553772534
"146",-5992.71712931367
"147",-5991.94325758286
"148",-5991.26532741921
"149",-6183.33047123051
"150",-5978.47398584142
"151",-6089.35862497857
"152",-6055.50188292776
"153",-6076.39939461207
"154",-5916.49097203308
"155",-6016.28133634263
"156",-5991.34742969289
"157",-6198.9732023409
"158",-6496.21407287852
"159",-6206.21383038281
"160",-6198.23179779135
"161",-6105.66248329045
"162",-5955.29399168406
"163",-6134.13695355389
"164",-6154.43963367907
"165",-6039.02241409103
"166",-5938.53762887304
"167",-5951.64737906017
"168",-5959.38730097667
"169",-6036.09833508294
"170",-6189.22365210932
"171",-6088.4653477332
"172",-6252.64552684087
"173",-5824.21663297885
"174",-5978.142866183
"175",-6131.05431165908
"176",-5912.4912140662
"177",-5864.47126281754
"178",-6173.28861874252
"179",-6050.04462684833
"180",-6102.20819473279
"181",-6152.1027196596
"182",-6517.61259014535
"183",-6087.00736802692
"184",-5869.6844338495
"185",-5959.82853015845
"186",-6248.54105197077
"187",-6015.49263200863
"188",-6369.00404186814
"189",-6210.8713997845
"190",-5988.27782798367
"191",-5921.02046816655
"192",-6215.61737447192
"193",-6104.6809467814
"194",-6026.42075744889
"195",-6416.79089463443
"196",-5993.81399979088
"197",-6297.08960360454
"198",-5916.88908391075
"199",-6169.73273522073
"200",-5868.13402653323
"201",-6004.05015675662
"202",-6014.94907122405
"203",-6032.34385433373
"204",-6093.31883410063
"205",-6194.99608672347
"206",-5870.86041399137
"207",-6016.64826896407
"208",-6146.64983785346
"209",-6027.45194205109
"210",-6152.45843263452
"211",-6239.19252400528
"212",-6287.96456921318
"213",-5993.32107580597
"214",-6152.13056027717
"215",-6061.71304057022
"216",-5925.61725636129
"217",-6076.84440533418
"218",-6273.69676304474
"219",-5868.56539266119
"220",-6005.57400887479
"221",-6196.12204878933
"222",-6173.54129051798
"223",-6046.87597931559
"224",-6085.27499983488
"225",-6212.68596854642
"226",-5978.48617463119
"227",-5949.59559070408
"228",-6041.74814121717
"229",-6258.7354104509
"230",-6037.4293741595
"231",-5777.50650509804
"232",-5877.17215704205
"233",-5992.46117208361
"234",-6122.56892298683
"235",-6102.92483892775
"236",-6220.94984611668
"237",-6112.95850277296
"238",-6399.4756067363
"239",-6085.01073777084
"240",-6052.25802913628
"241",-5968.84637113596
"242",-6046.41154659046
"243",-6012.2659578401
"244",-6035.50568167323
"245",-6272.00430157894
"246",-6102.6223028552
"247",-6080.56752375908
"248",-6143.92648122111
"249",-6047.31301064032
"250",-5954.94687786793
"251",-6103.6300219464
"252",-6113.23884099761
"253",-5975.07816363587
"254",-6240.44548427702
"255",-5983.82022201567
"256",-6223.08187323332
"257",-6028.66649850149
"258",-6492.8324465102
"259",-6162.8393392984
"260",-6080.2887722495
"261",-6222.40931387535
"262",-5984.30236140252
"263",-6392.20459250048
"264",-6300.90703265134
"265",-6334.28247474401
"266",-6141.20064305287
"267",-5980.04178830633
"268",-6125.81248059565
"269",-6185.68617949796
"270",-6167.2104537357
"271",-6078.9398658946
"272",-6270.64375092389
"273",-6087.20829919513
"274",-6276.34499470334
"275",-6120.36042557197
"276",-5916.67964726865
"277",-5943.31097981125
"278",-6168.14246179529
"279",-6190.59799410567
"280",-5750.30029025366
"281",-6017.43722462667
"282",-6117.23089079561
"283",-6409.51609523318
"284",-6275.71498534123
"285",-6131.19692034032
"286",-6195.71028804045
"287",-6027.2988219766
"288",-6351.69343077852
"289",-6267.99317706571
"290",-6052.57120755746
"291",-5873.28335794713
"292",-6199.28442332541
"293",-6101.68895088208
"294",-5947.27119682707
"295",-6098.35239361056
"296",-6071.64195146165
"297",-5906.6361724607
"298",-5979.2119362326
"299",-5960.8403499529
"300",-6234.14503830711
"301",-6197.45305990898
"302",-6010.14265061284
"303",-6092.03935291408
"304",-6079.70060950609
"305",-6370.45760361741
"306",-5928.70490119222
"307",-6358.56611438193
"308",-5954.46940040306
"309",-5870.47741760958
"310",-5964.86612293224
"311",-6072.91131327097
"312",-6221.64914638889
"313",-5956.16013848362
"314",-6126.25144332659
"315",-5948.83242232134
"316",-6032.94698385651
"317",-6413.18518403309
"318",-6325.44624644084
"319",-5963.05212750974
"320",-6020.02075277851
"321",-6045.49954531924
"322",-6164.28764520555
"323",-5956.47343693686
"324",-5987.97598778056
"325",-6220.74176087785
"326",-6243.40809101957
"327",-6108.64843570567
"328",-6060.95516485294
"329",-6343.45761725876
"330",-6298.79250913413
"331",-5960.91012100097
"332",-6114.06422461665
"333",-6007.62147682075
"334",-6015.16061260826
"335",-6094.82898097727
"336",-6077.95337470046
"337",-6053.92464490436
"338",-6093.63469134452
"339",-5947.73087355237
"340",-5751.68147136171
"341",-6209.82737012702
"342",-6120.99241190551
"343",-6178.52971252755
"344",-5733.02107465071
"345",-6008.10099323815
"346",-6064.83238037579
"347",-6505.18832168673
"348",-6130.5289354369
"349",-5873.55030181152
"350",-6396.42881656632
"351",-6062.00795506874
"352",-6197.3261068962
"353",-6276.83923384742
"354",-6369.59109237281
"355",-5998.82826316153
"356",-5999.81304946459
"357",-6030.20099313714
"358",-5914.52643078641
"359",-5994.64653952142
"360",-5944.99668437406
"361",-6101.05071872407
"362",-6087.00116472893
"363",-6086.98541575659
"364",-6180.73213231991
"365",-6139.23877644011
"366",-6093.79505849849
"367",-6243.68194220043
"368",-6273.39041835507
"369",-5909.28398232512
"370",-5783.06580122919
"371",-6248.31702675058
"372",-6202.45616790247
"373",-5917.6876806243
"374",-6086.04297526933
"375",-6178.48124013537
"376",-5928.6309661932
"377",-6074.06152951041
"378",-6479.30226447318
"379",-5985.96507256493
"380",-6174.53203755124
"381",-6011.28607224435
"382",-6103.74731079223
"383",-6225.79161695566
"384",-6122.9175051717
"385",-6150.76601283316
"386",-6058.65568958484
"387",-6239.74232709997
"388",-6281.05096562056
"389",-6043.64006131586
"390",-6223.80842624699
"391",-5873.64400568212
"392",-5915.12660012889
"393",-6429.02222886502
"394",-6167.76499903479
"395",-6070.1345542999
"396",-6385.36877587458
"397",-6248.11729563261
"398",-6007.87297067158
"399",-6282.83477919304
"400",-6059.00342202265
"401",-5952.16763770826
"402",-6241.05203756164
"403",-6382.25712680803
"404",-6616.16599568676
"405",-6047.51841169752
"406",-6024.08652289243
"407",-6196.46749862441
"408",-6123.62861845766
"409",-6103.05563752511
"410",-6130.91069961059
"411",-6254.14092150692
"412",-6116.32432187783
"413",-5920.20174468964
"414",-5794.93988280753
"415",-6198.26574638792
"416",-5989.99232384693
"417",-5923.17377266981
"418",-6149.39017141103
"419",-6407.99836939626
"420",-6263.00955282404
"421",-6281.8995863396
"422",-6130.99307577661
"423",-5973.67178350432
"424",-6035.18074912943
"425",-6020.74222539798
"426",-5860.98769028829
"427",-6163.83036091565
"428",-6057.93137925343
"429",-6277.51874373399
"430",-6026.73395804635
"431",-6249.4906492623
"432",-6089.62338544314
"433",-6257.81757166986
"434",-6269.86129404716
"435",-6323.55990624375
"436",-6046.36858119863
"437",-6268.85273884901
"438",-6048.43556426671
"439",-6033.76867456059
"440",-5981.0474484037
"441",-6084.99009523447
"442",-6204.85655018636
"443",-6070.74574268881
"444",-5975.22131535823
"445",-6171.17395733875
"446",-6126.25412022824
"447",-6132.2795159112
"448",-6055.67809094261
"449",-5947.42046335989
"450",-5970.92684017259
"451",-6149.40844413947
"452",-5847.61031077105
"453",-6099.23996625788
"454",-6109.00276249585
"455",-6273.0139631871
"456",-6399.00363076522
"457",-5858.3909006853
"458",-6203.24370950364
"459",-6404.82168002095
"460",-6350.08768572409
"461",-6062.85462966153
"462",-5982.03625940324
"463",-6120.53357998328
"464",-6186.0721483986
"465",-5983.30966959787
"466",-6318.07077291081
"467",-6034.8605446178
"468",-6109.07623286902
"469",-6083.83330686333
"470",-6310.44354329514
"471",-6185.9664890142
"472",-6271.54611977482
"473",-6237.30327893167
"474",-6292.11218501425
"475",-6229.31609763315
"476",-6093.15361435228
"477",-6164.2888831951
"478",-6151.33129856176
"479",-6059.12583886005
"480",-6068.59525845272
"481",-6002.86905651789
"482",-6196.91172259025
"483",-6057.48218702527
"484",-6061.53385831156
"485",-6363.90437813638
"486",-5849.04179622615
"487",-5946.5872119859
"488",-5877.22307125142
"489",-6149.40028612529
"490",-6227.88171827091
"491",-5894.66023937893
"492",-6133.83307256687
"493",-5993.01380916658
"494",-6561.92011227784
"495",-6327.44728993674
"496",-6243.45120706588
"497",-6372.92480435603
"498",-6263.87039217993
"499",-6065.47239661325
"500",-6045.70695106002
"501",-6142.49988592403
"502",-5797.08412258964
"503",-5981.22575513576
"504",-6114.91080939396
"505",-6296.51982739966
"506",-5994.60945654292
"507",-5823.15952032312
"508",-6145.72180574792
"509",-6073.27353227385
"510",-6094.92485128271
"511",-5989.507065161
"512",-6205.92423797041
"513",-5958.34143946923
"514",-6083.4667131204
"515",-5882.2139440514
"516",-5830.38557504201
"517",-5936.80500671338
"518",-6050.06104610993
"519",-6244.54342720643
"520",-6133.51799238893
"521",-6031.30639692124
"522",-6301.00013967631
"523",-6149.19116126101
"524",-6114.93937624099
"525",-6302.5236553138
"526",-6093.57393245195
"527",-6396.96791534155
"528",-6108.6440781169
"529",-5970.8816317644
"530",-5835.47116045106
"531",-6288.79445573463
"532",-5920.80936879239
"533",-6354.21856719925
"534",-6076.13076138598
"535",-6051.64584618127
"536",-5865.59457134787
"537",-5970.66318832924
"538",-6086.52751915736
"539",-6180.88454109448
"540",-6194.66149354372
"541",-6362.53109440648
"542",-6007.190383935
"543",-5861.70136241081
"544",-6113.20533187204
"545",-6333.98037406776
"546",-6190.34992726002
"547",-6013.56525236216
"548",-6145.2063230671
"549",-5967.6943341689
"550",-6041.97270286161
"551",-6103.00414281804
"552",-6015.61224845546
"553",-6155.6909239061
"554",-5948.13797876336
"555",-6153.19652835638
"556",-5941.73130771693
"557",-6157.66683514658
"558",-6212.37003686073
"559",-6343.83062189153
"560",-5973.74376606802
"561",-6394.16524589101
"562",-6344.70369476553
"563",-6185.4921208117
"564",-6322.14189701324
"565",-5869.18977639658
"566",-6418.15316204776
"567",-6151.91450023352
"568",-6081.410347211
"569",-6293.46821904239
"570",-5921.50809733755
"571",-6008.44652288425
"572",-6078.99392088657
"573",-6249.01943189531
"574",-5879.59886371265
"575",-6056.48627171877
"576",-6071.52611811731
"577",-6014.94013210218
"578",-6067.73300891148
"579",-5889.14413604239
"580",-6089.94376028862
"581",-6016.22762530565
"582",-5979.16409460028
"583",-5930.41570816637
"584",-6444.13600995119
"585",-6104.57097870014
"586",-6191.64017738655
"587",-6110.44186225179
"588",-6006.42789593031
"589",-5922.25219511065
"590",-6267.90343269317
"591",-6353.04467974592
"592",-5941.20938974871
"593",-6034.29445534915
"594",-6072.04976250571
"595",-6072.68874908335
"596",-5967.45829440258
"597",-5979.74530106858
"598",-6035.46793204523
"599",-6234.82094867461
"600",-5932.02807981073
"601",-6268.48724607539
"602",-6020.51524930342
"603",-6186.37000893068
"604",-6203.99777812583
"605",-5974.50772402909
"606",-5880.96568610586
"607",-6115.66916891211
"608",-6200.20742033008
"609",-5932.69222622121
"610",-5953.2697984861
"611",-6129.64452851603
"612",-6019.70207897304
"613",-6046.7737870564
"614",-6162.73465948886
"615",-6099.33899932825
"616",-6062.91022205141
"617",-6017.68282722098
"618",-5944.56051454956
"619",-6419.84646975256
"620",-6069.68283946807
"621",-6172.67329569029
"622",-6235.3607037405
"623",-6126.61612161818
"624",-6238.21172552467
"625",-5980.43258271918
"626",-6313.11721976118
"627",-6230.08172554169
"628",-6101.0084736908
"629",-6172.8198373452
"630",-6392.05494894353
"631",-6200.39516192941
"632",-6052.46363861039
"633",-6138.93798131062
"634",-6141.17630101675
"635",-6439.74033366202
"636",-6031.77691327214
"637",-6079.25282882118
"638",-6169.00201818429
"639",-6081.35286612954
"640",-6419.10180304055
"641",-6171.44381708074
"642",-6002.25778580112
"643",-6102.13331838992
"644",-6150.0242002058
"645",-6201.32428565395
"646",-6050.10325179695
"647",-6134.9663346622
"648",-5969.45244339449
"649",-6219.0848390716
"650",-6394.46905380308
"651",-6169.74791349107
"652",-6203.82330462181
"653",-6128.29453148491
"654",-6206.88437923318
"655",-6209.8466663473
"656",-6313.28248428833
"657",-6227.49150677947
"658",-6342.62312881499
"659",-5967.09976505607
"660",-6086.6307283221
"661",-5996.4582893465
"662",-5968.21711652053
"663",-6055.69133331939
"664",-6246.54273992136
"665",-6021.81087734001
"666",-5918.1198873007
"667",-5956.05990942178
"668",-6065.65532507128
"669",-6197.41434128063
"670",-6169.32720646085
"671",-6183.22328939829
"672",-6355.85947834387
"673",-6207.38893996549
"674",-6108.53872810173
"675",-6071.43711092455
"676",-6445.03135208367
"677",-6070.13553388348
"678",-6298.33021998873
"679",-5946.99324130737
"680",-6039.75371967388
"681",-6056.37674743323
"682",-5987.57673995395
"683",-6210.03243380286
"684",-6025.78299304863
"685",-5957.77220355969
"686",-5868.92472959968
"687",-6156.13206535752
"688",-5963.39497789434
"689",-6063.9441690716
"690",-6338.01911821802
"691",-6241.85205035048
"692",-6007.06080011483
"693",-6051.87723267044
"694",-5925.88491175799
"695",-5854.14943825894
"696",-6394.27544972818
"697",-6112.30152556234
"698",-6052.14856278227
"699",-6654.52319628914
"700",-6232.65929847961
"701",-6184.24189778423
"702",-6432.68513417891
"703",-5856.84739230087
"704",-6243.99154559249
"705",-6125.61819622924
"706",-6016.67897243595
"707",-5965.26265009344
"708",-6399.08616373798
"709",-6081.94991932484
"710",-6009.38750776453
"711",-6123.78701155394
"712",-6249.44077923393
"713",-6008.22513911767
"714",-6044.30456566823
"715",-5929.67476033352
"716",-6396.88716985144
"717",-5957.58080971505
"718",-6220.86916611071
"719",-6124.37557340745
"720",-6049.46074233066
"721",-6319.27187706089
"722",-5944.03421964498
"723",-6137.67735764222
"724",-6136.08634010684
"725",-6205.78575138005
"726",-6520.86120270641
"727",-5948.95415186094
"728",-6269.7909957335
"729",-5935.3943851702
"730",-6148.33742129113
"731",-6262.72046682815
"732",-5837.22537799183
"733",-6087.93619867199
"734",-6175.52520222336
"735",-6118.30996346277
"736",-6047.62051224575
"737",-5997.81329421757
"738",-6362.47470625966
"739",-6083.27572577043
"740",-6043.94349455893
"741",-6092.29750153245
"742",-6101.37066773774
"743",-6073.825008663
"744",-6118.983098411
"745",-6052.15135448516
"746",-5967.32733036955
"747",-6086.61489058264
"748",-6040.43557676002
"749",-5908.99467131524
"750",-6025.29835422726
"751",-6009.72137158853
"752",-6022.74998631709
"753",-6174.1036651353
"754",-5905.96265320112
"755",-5987.08600988733
"756",-5951.44848060007
"757",-5960.36307270054
"758",-5822.48724349694
"759",-6224.47795348838
"760",-6191.55422300413
"761",-5991.35404644673
"762",-5897.75463644327
"763",-5828.79254601246
"764",-6529.5757305228
"765",-6043.40236188179
"766",-6311.92141028943
"767",-5996.80862644839
"768",-5983.69169387236
"769",-6161.70905553451
"770",-6060.95867396715
"771",-6052.40548781122
"772",-5976.87097442939
"773",-6001.9267452602
"774",-5949.47187146014
"775",-6076.40041836192
"776",-6010.78055753095
"777",-5853.24615658922
"778",-6053.08284731713
"779",-6154.23365652966
"780",-6247.75927363967
"781",-5986.29243136772
"782",-6067.3538376054
"783",-6364.7656236636
"784",-6130.86046016059
"785",-5957.30863240529
"786",-5918.5979138947
"787",-5880.77268645406
"788",-6053.25555493132
"789",-6069.89955828693
"790",-6373.76404185892
"791",-6231.79903803798
"792",-5980.05044024605
"793",-6325.4562778474
"794",-5848.16029564751
"795",-6182.49751715478
"796",-6022.28416813117
"797",-6124.79808230064
"798",-6187.87260285988
"799",-5993.32830836222
"800",-6104.32923237521
"801",-6054.11014932196
"802",-5938.96307496001
"803",-6073.17736788698
"804",-6225.36442395015
"805",-6369.26634457393
"806",-6106.6805382323
"807",-6366.21456723492
"808",-6020.44515429377
"809",-6600.24792066248
"810",-6137.30807390222
"811",-6167.91502798754
"812",-6126.70740095993
"813",-6057.56439602201
"814",-6031.22922951968
"815",-6368.80202779846
"816",-6228.33628381039
"817",-5700.42120716779
"818",-5982.87756523263
"819",-6211.43310754111
"820",-6045.37807190937
"821",-6006.78032677772
"822",-6302.11219750613
"823",-5962.14390376259
"824",-6317.26256842546
"825",-5930.99336033747
"826",-6024.01247858069
"827",-6296.75782223858
"828",-6049.7450685163
"829",-5962.8740399216
"830",-5973.89305819806
"831",-5908.29167029898
"832",-6035.97642406268
"833",-5848.92503052294
"834",-6017.09832149568
"835",-6151.51630642289
"836",-6069.99412621292
"837",-6272.81123859216
"838",-5933.17838485534
"839",-5925.04250568187
"840",-5986.2239494644
"841",-5997.27798736466
"842",-6232.74122033569
"843",-6205.42848155185
"844",-6009.90160279193
"845",-6139.68213382122
"846",-6139.99574095342
"847",-6061.77065111781
"848",-6128.89759054647
"849",-6074.01348485271
"850",-5888.61320518919
"851",-6044.35874660181
"852",-6148.44002031107
"853",-5968.40567791594
"854",-5938.8091058696
"855",-6204.54785440904
"856",-5926.80769354644
"857",-5889.49380269208
"858",-6325.59839276717
"859",-6149.58653122413
"860",-5992.47224449479
"861",-6047.40705730498
"862",-6179.29680195906
"863",-6420.80129677402
"864",-5941.14658961389
"865",-6063.54281472441
"866",-5988.04024900095
"867",-5885.91127594578
"868",-6155.51983047937
"869",-6303.72755365463
"870",-6202.39512155281
"871",-5936.48196116385
"872",-6126.04074712106
"873",-6137.8001293252
"874",-6114.07579495886
"875",-6024.62820767633
"876",-6205.45318783368
"877",-6222.25824164319
"878",-6421.77650459513
"879",-5961.22798725706
"880",-6037.41072740672
"881",-5892.62753817132
"882",-6014.85077823638
"883",-6039.21989303133
"884",-5905.967674852
"885",-6122.29898771048
"886",-5921.7062606947
"887",-6188.78177539298
"888",-6127.09397933538
"889",-6088.29918223774
"890",-6144.14292496161
"891",-6136.31196939828
"892",-6241.06020727181
"893",-5677.231405971
"894",-6048.69639781108
"895",-6050.85890741973
"896",-6082.51814179173
"897",-6245.94569200844
"898",-6060.49024507365
"899",-6140.38965331429
"900",-6125.8854423709
"901",-6300.88821709443
"902",-6185.02470126175
"903",-6335.4825245453
"904",-6033.14689611699
"905",-6234.82099998578
"906",-6136.79524626438
"907",-6044.75531742582
"908",-5976.23487077239
"909",-6251.31056818612
"910",-6453.62988172206
"911",-6294.97006415835
"912",-6152.69241031876
"913",-6217.79059020659
"914",-5967.00109794147
"915",-6022.74101168661
"916",-6194.38054797338
"917",-6182.8670370385
"918",-6025.47215858839
"919",-5811.17941286802
"920",-5887.38991417009
"921",-6110.59343733877
"922",-6419.6653435338
"923",-6014.02862326692
"924",-6007.01505240319
"925",-6383.44071196675
"926",-6374.88409271188
"927",-6306.04165327721
"928",-6100.5817754375
"929",-6199.88685878715
"930",-6149.02590441925
"931",-6198.20225798301
"932",-6017.57340685173
"933",-6345.71773545645
"934",-6049.68137061919
"935",-6150.57166773703
"936",-6036.79218974061
"937",-5979.48749983174
"938",-6068.41537963884
"939",-6169.60863258731
"940",-6062.11271045924
"941",-5918.77254010031
"942",-6143.86687439394
"943",-5924.43232087634
"944",-5962.57044936272
"945",-5884.36562474884
"946",-6244.1077903241
"947",-6067.82837906286
"948",-5964.43852107907
"949",-6062.35335545644
"950",-6029.03648726124
"951",-6010.1664027331
"952",-5906.80734058873
"953",-5918.62155244953
"954",-6396.05201199206
"955",-6318.06008136214
"956",-5997.82156974855
"957",-5921.08766139691
"958",-5999.52227824689
"959",-6122.33932360652
"960",-6325.24145206358
"961",-5963.3175773692
"962",-6118.76819237023
"963",-6139.15185095942
"964",-5704.1386926398
"965",-5994.18456248907
"966",-5830.27108348566
"967",-5917.27856022074
"968",-6133.24149029242
"969",-5760.33558357028
"970",-6325.18470767218
"971",-5943.72221716607
"972",-5925.79054001109
"973",-6134.20289058982
"974",-5964.60776271147
"975",-5868.70794471812
"976",-6400.18930605408
"977",-5998.70853911545
"978",-6220.37781590279
"979",-6404.65402568377
"980",-6058.6652898679
"981",-6019.2054400174
"982",-5971.42001968732
"983",-6226.07800664152
"984",-5947.13520334838
"985",-6269.09878875704
"986",-6093.21613061198
"987",-5973.78239631896
"988",-5951.02107297672
"989",-6172.46855699326
"990",-6246.34300257564
"991",-6030.03371039086
"992",-6476.41712716724
"993",-6089.91162350825
"994",-6033.15809585885
"995",-6019.30168344922
"996",-6060.69452753167
"997",-5982.54867731341
"998",-6093.5338645722
"999",-5932.81819879846
"1000",-5953.68507012445
